"ARAX","ARAX_score","ARA_count","ARA_list","agg1","agg2","ara","aragorn","aragorn_score","biothings_explorer","biothings_explorer_score","causal_mechanism_qualifier","comp_clinical_evidence_score","comp_confidence_score","comp_novelty_score","edge_id","edge_object","edge_objectNode_cat","edge_objectNode_cats","edge_objectNode_name","edge_subjectNode_cat","edge_subjectNode_cats","edge_subjectNode_name","edge_type","edgeg_subject","improving_agent","improving_agent_score","normalized_score","object_aspect_qualifier","object_direction_qualifier","object_form_or_variant_qualifier","phrase","pk","predicate","primary_source","publications","publications_count","qualified_predicate","qualifiers","rank","result_counter","result_objectNode_cat","result_objectNode_id","result_objectNode_name","result_subjectNode_cat","result_subjectNode_id","result_subjectNode_name","subject_aspect_qualifier","subject_direction_qualifier","subject_form_or_variant_qualifier","sugeno_score","unsecret","unsecret_score","weighted_mean_score"
"false","0","1","infores:unsecret-agent","","","infores:unsecret-agent","false","0","false","0","","N/A","0.34","N/A","medik:creative_edge#83","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:ChemicalEntity","biolink:ChemicalEntity","15-deoxy-delta(12,14)-prostaglandin J2","creative","MESH:C097240","false","0","34.01","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:unsecret-agent","","0","","","170","170","biolink:Disease","MONDO:0015129","Addison Disease","biolink:ChemicalEntity","MESH:C097240","15-deoxy-delta(12,14)-prostaglandin J2","","","","0.34","true","0.34","0.17"
"false","0","2","infores:arax; infores:improving-agent","","","infores:arax","false","0","false","0","","N/A","0.34","N/A","creative_DTD_prediction_5","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Bremelanotide","creative","CHEBI:177849","true","0.01","33.333","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:arax","","0","","","171","171","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","CHEBI:177849","Bremelanotide","","","","0.34","false","0","0.17"
"false","0","2","infores:arax; infores:improving-agent","","","infores:arax","false","0","false","0","","N/A","0.34","N/A","inferred_257","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Bremelanotide","creative","CHEBI:177849","true","0.01","33.333","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:improving-agent","","0","","","171","171","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","CHEBI:177849","Bremelanotide","","","","0.34","false","0","0.17"
"false","0","1","infores:unsecret-agent","","","infores:unsecret-agent","false","0","false","0","","N/A","0.335","N/A","medik:creative_edge#118","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Mifepristone","creative","CHEBI:50692","false","0","33.503","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:unsecret-agent","","0","","","172","172","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","CHEBI:50692","Mifepristone","","","","0.335","true","0.335","0.168"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.334","","N/A","0.334","N/A","inferred-MESH:D006908-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:ChemicalEntity","biolink:ChemicalEntity","Hydroxyprogesterones","creative","MESH:D006908","false","0","69.027","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","173","173","biolink:ChemicalEntity","MESH:D006908","Hydroxyprogesterones","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.334","false","0","0.167"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.33","","N/A","0.33","N/A","inferred-CHEBI:28697-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","21-deoxycortisol","creative","CHEBI:28697","false","0","68.142","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","174","174","biolink:SmallMolecule","CHEBI:28697","21-deoxycortisol","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.33","false","0","0.165"
"false","0","1","infores:unsecret-agent","","","infores:unsecret-agent","false","0","false","0","","N/A","0.33","N/A","medik:creative_edge#86","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:Drug","biolink:Drug","Antigens, Dermatophagoides","creative","MESH:D039741","false","0","32.995","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:unsecret-agent","","0","","","175","175","biolink:Disease","MONDO:0015129","Addison Disease","biolink:Drug","MESH:D039741","Antigens, Dermatophagoides","","","","0.33","true","0.33","0.165"
"false","0","1","infores:unsecret-agent","","","infores:unsecret-agent","false","0","false","0","","N/A","0.325","N/A","medik:creative_edge#192","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","2-Hydroxy-2-(3-hydroxy-benzyl)-4-methyl-4-phenyl-pentanoic acid (1-oxo-1,3-dihydro-isobenzofuran-5-yl)-amide","creative","PUBCHEM.COMPOUND:10173659","false","0","32.487","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:unsecret-agent","","0","","","176","176","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:10173659","2-Hydroxy-2-(3-hydroxy-benzyl)-4-methyl-4-phenyl-pentanoic acid (1-oxo-1,3-dihydro-isobenzofuran-5-yl)-amide","","","","0.325","true","0.325","0.162"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-CHEBI:7565-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule; biolink:Drug","Nifedipine","creative","CHEBI:7565","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","177","177","biolink:SmallMolecule","CHEBI:7565","Nifedipine","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-CHEBI:141213-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Isoxaflutole","creative","CHEBI:141213","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","178","178","biolink:SmallMolecule","CHEBI:141213","Isoxaflutole","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-UNII:JQ9EK2H6BG-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:ChemicalEntity","biolink:ChemicalEntity","UNII:JQ9EK2H6BG","creative","UNII:JQ9EK2H6BG","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","179","179","biolink:ChemicalEntity","UNII:JQ9EK2H6BG","UNII:JQ9EK2H6BG","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-CHEBI:32138-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:MolecularMixture","biolink:MolecularMixture","SODIUM ACETATE","creative","CHEBI:32138","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","180","180","biolink:MolecularMixture","CHEBI:32138","SODIUM ACETATE","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-UNII:61ZBX54883-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:ChemicalEntity","biolink:ChemicalEntity","LICORICE","creative","UNII:61ZBX54883","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","181","181","biolink:ChemicalEntity","UNII:61ZBX54883","LICORICE","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-CHEBI:34969-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Crinecerfont","creative","CHEBI:34969","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","182","182","biolink:SmallMolecule","CHEBI:34969","Crinecerfont","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-UNII:TK694ZFS57-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:MolecularMixture","biolink:MolecularMixture","N-(2,6-bis(1-methylethyl)phenyl)-N'-((1-(4-(dimethylamino)phenyl)cyclopentyl)methyl)urea hydrochloride","creative","UNII:TK694ZFS57","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","183","183","biolink:MolecularMixture","UNII:TK694ZFS57","N-(2,6-bis(1-methylethyl)phenyl)-N'-((1-(4-(dimethylamino)phenyl)cyclopentyl)methyl)urea hydrochloride","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-NCBITaxon:46347-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:OrganismTaxon","biolink:OrganismTaxon","Glycyrrhiza","creative","NCBITaxon:46347","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","184","184","biolink:OrganismTaxon","NCBITaxon:46347","Glycyrrhiza","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-CHEBI:6954-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Mitotane","creative","CHEBI:6954","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","185","185","biolink:SmallMolecule","CHEBI:6954","Mitotane","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.323","","N/A","0.323","N/A","inferred-CHEBI:16236-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Ethanol","creative","CHEBI:16236","false","0","62.389","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","186","186","biolink:SmallMolecule","CHEBI:16236","Ethanol","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.323","false","0","0.161"
"false","0","1","infores:unsecret-agent","","","infores:unsecret-agent","false","0","false","0","","N/A","0.32","N/A","medik:creative_edge#157","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","5-Ethyl-10-methoxy-2,2,4-trimethyl-2,5-dihydro-1H-6-oxa-1-aza-chrysene","creative","PUBCHEM.COMPOUND:10125859","false","0","31.98","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:unsecret-agent","","0","","","187","187","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:10125859","5-Ethyl-10-methoxy-2,2,4-trimethyl-2,5-dihydro-1H-6-oxa-1-aza-chrysene","","","","0.32","true","0.32","0.16"
"false","0","1","infores:unsecret-agent","","","infores:unsecret-agent","false","0","false","0","","N/A","0.315","N/A","medik:creative_edge#204","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","1,1,1-trifluoro-4-(5-fluoro-2-methoxyphenyl)-4-methyl-2-[(4-methyl-1H-indol-2-yl)methyl]pentan-2-ol","creative","PUBCHEM.COMPOUND:10216535","false","0","31.472","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:unsecret-agent","","0","","","188","188","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:10216535","1,1,1-trifluoro-4-(5-fluoro-2-methoxyphenyl)-4-methyl-2-[(4-methyl-1H-indol-2-yl)methyl]pentan-2-ol","","","","0.315","true","0.315","0.157"
"false","0","1","infores:unsecret-agent","","","infores:unsecret-agent","false","0","false","0","","N/A","0.31","N/A","medik:creative_edge#191","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","2-Hydroxy-4-methyl-2-phenethyl-4-phenyl-pentanoic acid (1-oxo-1,3-dihydro-isobenzofuran-5-yl)-amide","creative","PUBCHEM.COMPOUND:10173634","false","0","30.964","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:unsecret-agent","","0","","","189","189","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","PUBCHEM.COMPOUND:10173634","2-Hydroxy-4-methyl-2-phenethyl-4-phenyl-pentanoic acid (1-oxo-1,3-dihydro-isobenzofuran-5-yl)-amide","","","","0.31","true","0.31","0.155"
"false","0","1","infores:arax","","","infores:arax","false","0","false","0","","N/A","0.308","N/A","creative_DTD_prediction_7","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","piperacetazine","creative","CHEBI:92293","false","0","30.769","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:arax","","0","","","190","190","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","CHEBI:92293","piperacetazine","","","","0.308","false","0","0.154"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.308","","N/A","0.308","N/A","inferred-UMLS:C0086555-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:ChemicalEntity","biolink:ChemicalEntity","licorice","creative","UMLS:C0086555","false","0","56.637","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","191","191","biolink:ChemicalEntity","UMLS:C0086555","licorice","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.308","false","0","0.154"
"false","0","1","infores:unsecret-agent","","","infores:unsecret-agent","false","0","false","0","","N/A","0.305","N/A","medik:creative_edge#138","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","cis-3-(2-(dimethylamino)ethyl)-5-(3-methylbenzyl)-6-(4-phenylcyclohexyl)pyrimidine-2,4(1H,3H)-dione","creative","CHEMBL.COMPOUND:CHEMBL2204062","false","0","30.457","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:unsecret-agent","","0","","","192","192","biolink:Disease","MONDO:0015129","Addison Disease","biolink:SmallMolecule","CHEMBL.COMPOUND:CHEMBL2204062","cis-3-(2-(dimethylamino)ethyl)-5-(3-methylbenzyl)-6-(4-phenylcyclohexyl)pyrimidine-2,4(1H,3H)-dione","","","","0.305","true","0.305","0.152"
"false","0","1","infores:biothings-explorer","","","infores:biothings-explorer","false","0","true","0.3","","N/A","0.3","N/A","inferred-CHEBI:9460-treats-MONDO:0015129","MONDO:0015129","biolink:Disease","biolink:Disease; biolink:NamedThing; biolink:ThingWithTaxon; biolink:DiseaseOrPhenotypicFeature; biolink:BiologicalEntity","Addison Disease","biolink:SmallMolecule","biolink:SmallMolecule","Testolactone","creative","CHEBI:9460","false","0","55.752","","","","DEFAULT PHRASE","pk-placeholder","biolink:treats","infores:biothings-explorer","","0","","","193","193","biolink:SmallMolecule","CHEBI:9460","Testolactone","biolink:Disease","MONDO:0015129","Addison Disease","","","","0.3","false","0","0.15"
